frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
28,1281.8,15,863,193,57.19623673261403,12.791278898487263,-0.20132563611271032,0.0,-4.0345818860262606,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
29,1313.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,14,996,646,66.01095224297055,42.81433247887447,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
30,1381.7,15,863,193,57.19623673261403,12.791278898487263,0.3553348051161072,0.0,5.3879424581669,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
31,1419.9,15,862,193,57.12996067614519,12.791278898487263,0.20759744387755102,0.0,9.956711936573125,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,-0.40488385274342803,0.0,-5.8636329144594885,,,,,,,,,,,,,,,,,,
32,1458.3,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,14,996,646,66.01095224297055,42.81433247887447,0.0,0.4436166839277997,0.0,6.135777094437069,,,,,,,,,,,,,,,,,,
33,1485.9,15,864,193,57.26251278908288,12.791278898487263,-0.38149029684334423,0.0,-19.530458810555597,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,0.3453659459280799,0.0,6.628904912247213,,,,,,,,,,,,,,,,,,
34,1516.3,15,863,193,57.19623673261403,12.791278898487263,0.34640927898957685,0.0,-7.076798345037314,0.0,14,996,646,66.01095224297055,42.81433247887447,0.0,-0.010533875779680466,0.0,14.045167706238496,,,,,,,,,,,,,,,,,,
35,1549.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,0.2214752502711023,0.0,-10.991327556878542,,,,,,,,,,,,,,,,,,
36,1584.5,15,862,193,57.12996067614519,12.791278898487263,-0.5487337900963503,0.0,16.138095864247155,0.0,14,996,648,66.01095224297055,42.94688459181216,0.0,0.16547327867645378,0.0,-10.27784339605302,,,,,,,,,,,,,,,,,,
37,1614.2,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,0.39362498224854386,0.0,-5.788602680125646,,,,,,,,,,,,,,,,,,
38,1681.6,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,14,996,646,66.01095224297055,42.81433247887447,0.0,0.1579249942712507,0.0,10.026983763254085,,,,,,,,,,,,,,,,,,
39,1715.3,15,863,193,57.19623673261403,12.791278898487263,0.25296086292907327,0.0,-3.879767836335476,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,-0.25296086292907327,0.0,3.879767836335476,,,,,,,,,,,,,,,,,,
40,1750.2,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
41,1781.9,15,863,193,57.19623673261403,12.791278898487263,-0.20330265200168404,0.0,-4.053891365935866,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,0.38207319859035316,0.0,-5.557428343132409,,,,,,,,,,,,,,,,,,
42,1845.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,14,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
43,1881.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,-0.37485909078859186,0.0,-5.701278947355009,,,,,,,,,,,,,,,,,,
44,1919.4,15,862,193,57.12996067614519,12.791278898487263,0.21858487968582888,0.0,10.190437281390599,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
45,1952.2,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
46,1982.0,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,646,66.01095224297055,42.81433247887447,0.0,-0.15792499427125306,0.0,10.02698376325409,,,,,,,,,,,,,,,,,,
47,2014.0,15,863,193,57.19623673261403,12.791278898487263,0.2164723551420317,0.0,-10.235099533902167,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
48,2081.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
49,2113.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.25536982844995554,0.0,-3.7554386536758173,,,,,,,,,,,,,,,,,,
50,2150.9,15,862,193,57.12996067614519,12.791278898487263,0.02219038386341806,0.0,7.396794621139369,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
51,2182.1,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
52,2249.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
53,2281.8,15,863,193,57.19623673261403,12.791278898487263,0.21964944792060556,0.0,-4.379849410181578,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
54,2322.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.4381111345962871,-0.43811113459633405,6.232021829250176,-6.2320218292508445,,,,,,,,,,,,,,,,,,
55,2350.0,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
56,2382.1,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
57,2414.3,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.3916596348825212,-0.39165963488256317,-7.246246713830215,7.246246713830992,,,,,,,,,,,,,,,,,,
58,2481.6,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
59,2581.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
60,2614.0,14,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,-0.1107367699344095,0.1107367699344214,2.2147353986881897,-2.2147353986884277,,,,,,,,,,,,,,,,,,
61,2650.1,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
62,2681.8,15,863,193,57.19623673261403,12.791278898487263,-0.3315458896817241,0.0,-6.624293500134323,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
63,2714.0,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
64,2749.9,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
65,2781.8,14,862,193,57.12996067614519,12.791278898487263,-0.1606692278032583,0.0,10.04182673770364,0.0,13,996,647,66.01095224297055,42.88060853534331,0.21641867969186565,-0.21641867969188885,4.328373593837313,-4.328373593837777,,,,,,,,,,,,,,,,,,
66,2813.9,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
67,2849.8,14,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
68,2913.8,15,863,193,57.19623673261403,12.791278898487263,0.25470030863268445,0.0,-3.7483489129166316,0.0,13,997,646,66.07722829943938,42.81433247887447,0.25470030863265714,-0.014408802162266565,-3.7483489129162297,7.389129313983568,,,,,,,,,,,,,,,,,,
69,2949.9,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,-0.25479261871785364,0.0,-3.7469502752625536,,,,,,,,,,,,,,,,,,
70,2981.7,15,863,193,57.19623673261403,12.791278898487263,-0.24981373154192021,0.0,-3.787926179559074,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
71,3049.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,647,66.07722829943938,42.88060853534331,-0.3818107704160632,-0.17507802996552485,-5.618995885446125,-9.753650694458312,,,,,,,,,,,,,,,,,,
72,3081.9,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,646,66.01095224297055,42.81433247887447,0.3744049410532917,-0.21703302949230455,5.672802137171085,4.319065263528449,,,,,,,,,,,,,,,,,,
73,3114.1,14,862,193,57.12996067614519,12.791278898487263,-0.01181296624492515,0.0,7.383103903078634,0.0,13,996,647,66.01095224297055,42.88060853534331,0.0,-0.24146276021647747,0.0,-3.6474737192821345,,,,,,,,,,,,,,,,,,
74,3149.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,646,66.01095224297055,42.81433247887447,-0.162941134304985,-0.3778248103081999,9.996388607667686,5.6987150876048105,,,,,,,,,,,,,,,,,,
75,3182.4,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.2635489326227402,0.0,-7.878891857182058,0.0,,,,,,,,,,,,,,,,,,
76,3249.7,15,863,193,57.19623673261403,12.791278898487263,0.26754633663199,0.0,-3.262760202829146,0.0,13,996,646,66.01095224297055,42.81433247887447,0.1829071537898964,-0.26754633663199,2.6977456311194175,3.262760202829146,,,,,,,,,,,,,,,,,,
77,3282.3,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.1046133691500092,0.0,-5.96087573504335,0.0,,,,,,,,,,,,,,,,,,
78,3349.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,646,66.01095224297055,42.81433247887447,0.07546588665766113,0.0,5.631782586392583,0.0,,,,,,,,,,,,,,,,,,
79,3413.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.15345642387437805,0.0,-3.0569008739915926,0.0,,,,,,,,,,,,,,,,,,
80,3450.0,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,646,66.01095224297055,42.81433247887447,0.2688826809393385,0.0,7.919961146961412,0.0,,,,,,,,,,,,,,,,,,
81,3490.4,14,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,-0.2513685049217438,0.0,-10.280920446697067,0.0,,,,,,,,,,,,,,,,,,
82,3514.1,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,-0.3325400322674758,0.0,-6.624303431623019,0.0,,,,,,,,,,,,,,,,,,
83,3549.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.3323767478341907,-0.3310485703499174,-6.6475349566838124,-6.63423988677188,,,,,,,,,,,,,,,,,,
84,3582.1,15,863,193,57.19623673261403,12.791278898487263,-0.30668835783939347,0.0,-6.68895000740227,0.0,13,996,646,66.01095224297055,42.81433247887447,-0.07425500418522255,-0.30668835783942633,14.14381032099416,-6.688950007402987,,,,,,,,,,,,,,,,,,
85,3614.0,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,646,66.01095224297055,42.81433247887447,-0.3323747555659727,0.0,6.627612274495954,0.0,,,,,,,,,,,,,,,,,,
86,3649.8,15,863,193,57.19623673261403,12.791278898487263,-0.33187793330521326,0.0,-6.6375586661042645,0.0,13,997,645,66.07722829943938,42.74805642240562,0.0,0.0006634239886796507,0.0,13.268479773543822,,,,,,,,,,,,,,,,,,
87,3684.3,14,862,193,57.12996067614519,12.791278898487263,-0.13631397780154345,0.0,10.023086603054901,0.0,13,997,645,66.07722829943938,42.74805642240562,0.3623276562882329,-0.136313977801558,-5.600118335212271,10.023086603055976,,,,,,,,,,,,,,,,,,
88,3714.3,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,12,996,646,66.01095224297055,42.81433247887447,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
89,3749.7,14,862,193,57.12996067614519,12.791278898487263,-0.3777513314838266,0.0,5.7191723161820684,0.0,13,997,646,66.07722829943938,42.81433247887447,-0.21603859540958942,0.37775133148386714,-4.3250970051970015,-5.719172316182682,,,,,,,,,,,,,,,,,,
90,3813.7,15,863,193,57.19623673261403,12.791278898487263,0.23134897766676774,0.0,-4.340506147594127,0.0,13,997,646,66.07722829943938,42.81433247887447,0.0,0.23134897766679255,0.0,-4.340506147594592,,,,,,,,,,,,,,,,,,
91,3849.7,14,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,996,646,66.01095224297055,42.81433247887447,0.254237722566366,0.0,3.755357792708519,0.0,,,,,,,,,,,,,,,,,,
92,3881.8,15,862,193,57.12996067614519,12.791278898487263,0.13191937926093072,0.0,1.9972653938066673,0.0,13,996,646,66.01095224297055,42.81433247887447,-0.17016519723098086,0.0,5.019622337197128,0.0,,,,,,,,,,,,,,,,,,
93,3920.3,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.0,-0.11892111982993182,0.0,-2.2311654752332353,,,,,,,,,,,,,,,,,,
94,3981.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.3025247711855292,0.0,-3.02373584393332,0.0,,,,,,,,,,,,,,,,,,
95,4081.7,15,863,193,57.19623673261403,12.791278898487263,0.14946897716079674,0.0,-1.8216816229225647,0.0,13,997,646,66.07722829943938,42.81433247887447,0.1494689771607807,-0.22179895145889483,-1.8216816229223691,-2.2190990641210133,,,,,,,,,,,,,,,,,,
96,4116.5,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,645,66.07722829943938,42.74805642240562,0.0,-0.15461421727078983,0.0,1.8673214646230616,,,,,,,,,,,,,,,,,,
97,4181.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,646,66.07722829943938,42.81433247887447,0.0,-0.16535933985406892,0.0,-1.6527670150331697,,,,,,,,,,,,,,,,,,
98,4245.8,14,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,12,997,645,66.07722829943938,42.74805642240562,0.0,-0.20496829717047102,0.0,2.424225868367495,,,,,,,,,,,,,,,,,,
99,4282.1,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,645,66.07722829943938,42.74805642240562,0.0,-0.1193078987198019,0.0,-1.4409166512053337,,,,,,,,,,,,,,,,,,
100,4382.1,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,645,66.07722829943938,42.74805642240562,0.0,-0.3314651793647638,0.0,-0.005803524264830848,,,,,,,,,,,,,,,,,,
101,4414.9,15,863,193,57.19623673261403,12.791278898487263,-0.1532336332329598,0.0,-1.8123433853691342,0.0,13,997,645,66.07722829943938,42.74805642240562,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
102,4513.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,12,997,644,66.07722829943938,42.681780365936774,0.0,0.10833428919469255,0.0,3.4067386539211797,,,,,,,,,,,,,,,,,,
103,4581.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,644,66.07722829943938,42.681780365936774,0.0,-0.13223714627830202,0.0,2.0020764008826903,,,,,,,,,,,,,,,,,,
104,4613.7,14,862,193,57.12996067614519,12.791278898487263,-0.13683235557007564,0.0,1.9773461787583106,0.0,13,997,645,66.07722829943938,42.74805642240562,0.0,-0.282325030213243,0.0,-2.8402920544591828,,,,,,,,,,,,,,,,,,
105,4681.7,15,863,193,57.19623673261403,12.791278898487263,-0.41432338480257336,-0.41432338480258446,-4.932421247649683,-4.932421247649815,13,997,645,66.07722829943938,42.74805642240562,0.0,-0.26693735318575035,0.0,-7.874258206069309,,,,,,,,,,,,,,,,,,
106,4713.8,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,644,66.07722829943938,42.681780365936774,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
107,4752.1,14,862,193,57.12996067614519,12.791278898487263,0.26378856136569867,0.0,3.811973430140139,0.0,12,997,644,66.07722829943938,42.681780365936774,0.0,-0.23166676343723155,0.0,3.572347932725241,,,,,,,,,,11,903,646,59.84727899136787,42.81433247887447,,,,
108,4781.9,14,862,192,57.12996067614519,12.725002842018418,-0.18360022378102828,-0.18360022378103322,9.537673962650592,9.537673962650846,13,997,644,66.07722829943938,42.681780365936774,0.0,-0.38401593766124986,0.0,5.53736031234676,,,,,,,,,,12,893,643,59.18451842667941,42.61550430946793,,,,
109,4849.7,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,644,66.07722829943938,42.681780365936774,0.0,0.0,0.0,0.0,,,,,,,,,,12,866,631,57.39506490202057,41.82019163184178,,,,
110,4881.8,15,863,193,57.19623673261403,12.791278898487263,0.22271293100778897,0.0,-4.4453678843870135,0.0,13,997,644,66.07722829943938,42.681780365936774,0.0,0.0,0.0,0.0,,,,,,,,,,12,850,624,56.33464799851904,41.35625923655986,-31.95418677180928,-13.482262868340205,-75.11873155533299,-34.54698574423411
111,4920.6,15,863,193,57.19623673261403,12.791278898487263,0.19241086574910454,0.19241086574910968,-4.115740443831113,-4.115740443831223,13,997,644,66.07722829943938,42.681780365936774,0.0,0.0,0.0,0.0,,,,,,,,,,12,833,617,55.207955038548654,40.892326841277935,-35.678920984500834,-15.164479999815473,-101.06233673788542,-39.519911983654794
112,4953.6,15,863,193,57.19623673261403,12.791278898487263,-0.23170483280549142,0.0,-4.4601507758515915,0.0,13,997,644,66.07722829943938,42.681780365936774,0.0,0.0,0.0,0.0,,,,,,,,,,12,815,609,54.014986022109426,40.36211838952717,-36.49912037525352,-15.626594560835969,-76.36344769165407,-30.667292726357804
113,4982.0,15,863,193,57.19623673261403,12.791278898487263,-0.21718057853389905,0.0,-4.334941687303382,0.0,13,997,644,66.07722829943938,42.681780365936774,0.0,0.0,0.0,0.0,,,,,,,,,,12,796,601,52.75574094920135,39.8319099377764,-38.31729975260729,-16.243915987367078,-51.8895115743681,-20.57583100280935
114,5014.1,15,863,193,57.19623673261403,12.791278898487263,0.0,0.0,0.0,0.0,13,997,644,66.07722829943938,42.681780365936774,0.19877208804096586,0.0,4.251809369860233,0.0,,,,,,,,,,12,776,593,51.43021981982444,39.301701486025635,-40.83131724960492,-17.43275242219901,-9.149348077175198,-8.999284217062483
115,5081.7,14,862,193,57.12996067614519,12.791278898487263,-0.0156662373958788,0.0,7.833118697937674,0.0,13,997,644,66.07722829943938,42.681780365936774,0.2469992753975362,0.0,3.856350903942814,0.0,,,,,,,,,,12,735,575,48.71290150460175,38.10873246958641,-42.99617653385065,-18.316599900081098,-25.07380693125228,-11.331229353972212
116,5113.8,14,862,193,57.12996067614519,12.791278898487263,-0.1081179381164467,0.0,5.9899134690553115,0.0,13,997,644,66.07722829943938,42.681780365936774,0.1735939680517249,0.0,2.63420285359218,0.0,,,,,,,,,,12,713,566,47.25482826228714,37.512247961366796,-43.34539453790414,-18.366021150419478,-24.409347079605432,-11.62606828478392
