timestamp,1,2,3,4,5,6,7,8,9
3765116731.481,-43.917554,1.862344,1.127963,5.029935,-4.17408,1.137116,-3.987837,-0.65768,-3.292993
3765116731.506,-38.553174,1.832722,0.985546,5.030962,-4.17408,1.176849,-3.946588,-0.687296,-3.187765
3765116731.53,-35.200471,1.82585,1.00137,5.031278,-4.13283,1.144383,-3.987837,-0.656574,-3.310527
3765116731.554,-43.917554,1.861238,0.938074,5.035543,-4.13283,1.188856,-3.905339,-0.638331,-3.205299
3765116731.577,-43.917554,1.862265,1.033018,5.030725,-4.091581,1.119422,-3.987837,-0.807021,-3.170223
3765116731.599,-35.871004,1.828299,0.953898,5.030646,-4.17408,1.164132,-4.029094,-0.573572,-3.187765
3765116731.622,-35.871004,1.827193,0.953898,5.030883,-4.13283,1.181905,-3.987837,-0.681846,-3.257917
3765116731.646,-43.246982,1.860528,0.985546,5.030725,-4.13283,1.12661,-3.987837,-0.725125,-3.222841
3765116731.669,-43.917554,1.862423,0.922249,5.035701,-4.091581,1.185459,-3.987837,-0.586919,-3.275451
3765116731.692,-35.871004,1.830274,0.938074,5.035464,-4.091581,1.133483,-3.987837,-0.818157,-3.205299
3765116731.715,-35.200471,1.834539,0.906425,5.030567,-4.13283,1.144699,-3.946588,-0.630434,-3.170223
3765116731.74,-41.905917,1.857447,0.890601,5.034042,-4.13283,1.163895,-3.946588,-0.773299,-3.02992
3765116731.766,-40.564812,1.847494,0.953898,5.030725,-4.091581,1.144462,-3.987837,-0.607294,-3.135147
3765116731.792,-35.871004,1.828931,0.843129,5.035623,-4.13283,1.13293,-4.029094,-0.8056,-3.257917
3765116731.818,-38.553174,1.842438,1.00137,5.03578,-4.091581,1.196597,-4.029094,-0.584944,-3.064996
3765116731.842,-39.894279,1.847889,1.00137,5.035464,-4.13283,1.13135,-4.029094,-0.800467,-3.170223
3765116731.866,-39.894279,1.846388,0.922249,5.030172,-4.091581,1.176059,-4.029094,-0.557935,-3.187765
3765116731.888,-43.246982,1.850338,0.969722,5.030646,-4.13283,1.179219,-3.946588,-0.677187,-3.257917
3765116731.912,-38.553174,1.843307,0.890601,5.035386,-4.13283,1.122661,-3.987837,-0.781276,-3.02992
3765116731.935,-35.200471,1.827272,1.033018,5.030804,-4.13283,1.18538,-3.987837,-0.562594,-3.08253
3765116731.957,-39.894279,1.846783,0.985546,5.035149,-4.091581,1.167765,-4.029094,-0.771483,-3.257917
3765116731.98,-43.246982,1.862186,1.048842,5.035543,-4.091581,1.137985,-3.946588,-0.647571,-3.135147
3765116732.004,-39.223747,1.844018,0.827305,5.030883,-4.13283,1.184433,-3.987837,-0.634856,-3.117606
3765116732.031,-35.871004,1.826482,0.969722,5.030883,-4.13283,1.137432,-4.029094,-0.657996,-3.170223
3765116732.054,-42.57645,1.859185,0.985546,5.030883,-4.13283,1.184986,-3.987837,-0.64457,-3.117606
3765116732.076,-44.588087,1.862739,1.00137,5.030804,-4.13283,1.118237,-3.987837,-0.814445,-3.328069
3765116732.098,-35.871004,1.829405,0.843129,5.035543,-4.13283,1.147543,-3.987837,-0.611243,-3.117606
3765116732.12,-35.871004,1.826798,1.00137,5.030567,-4.091581,1.190594,-3.987837,-0.640148,-3.012378
3765116732.144,-43.246982,1.859659,0.938074,5.030646,-4.091581,1.123371,-3.946588,-0.786093,-3.257917
3765116732.166,-43.246982,1.862581,0.906425,5.036097,-4.091581,1.174796,-3.987837,-0.574283,-3.135147
3765116732.191,-37.212109,1.832406,0.906425,5.030725,-4.13283,1.152046,-3.987837,-0.797544,-3.257917
3765116732.217,-35.200471,1.826561,0.985546,5.030014,-4.091581,1.138538,-3.987837,-0.684374,-3.117606
3765116732.242,-42.57645,1.859106,0.890601,5.030725,-4.13283,1.142725,-4.029094,-0.80173,-3.240375
3765116732.266,-40.564812,1.848363,0.890601,5.035464,-4.13283,1.173848,-3.987837,-0.556671,-3.152682
3765116732.287,-40.564812,1.842359,0.953898,5.035464,-4.091581,1.183169,-3.987837,-0.654916,-3.047454
3765116732.312,-38.553174,1.842043,0.922249,5.035306,-4.091581,1.129612,-4.029094,-0.726862,-3.222841
3765116732.334,-39.223747,1.843228,0.969722,5.030804,-4.13283,1.185696,-4.029094,-0.579732,-3.345603
3765116732.358,-39.894279,1.84702,1.017194,5.035701,-4.091581,1.147938,-3.987837,-0.803073,-3.08253
3765116732.381,-39.894279,1.84702,0.953898,5.035623,-4.13283,1.145173,-3.946588,-0.613375,-3.222841
3765116732.407,-39.223747,1.842991,0.890601,5.034201,-4.13283,1.158839,-3.987837,-0.783803,-2.994844
3765116732.433,-36.541537,1.82901,0.938074,5.030883,-4.13283,1.178034,-4.029094,-0.558725,-3.117606
3765116732.459,-40.564812,1.846625,0.874777,5.03578,-4.13283,1.133641,-3.987837,-0.803073,-3.292993
3765116732.481,-43.917554,1.861949,1.00137,5.030804,-4.13283,1.153547,-4.029094,-0.588103,-3.240375
3765116732.505,-39.223747,1.843939,0.969722,5.033095,-4.13283,1.185143,-3.987837,-0.648756,-3.222841
3765116732.528,-35.871004,1.827509,0.938074,5.030725,-4.091581,1.127795,-3.987837,-0.770456,-3.152682
3765116732.553,-39.894279,1.845756,0.985546,5.03586,-4.091581,1.192964,-3.987837,-0.569386,-3.170223
3765116732.574,-43.917554,1.862423,0.969722,5.032621,-4.091581,1.141698,-3.946588,-0.813024,-3.012378
3765116732.597,-39.894279,1.835882,0.874777,5.030725,-4.13283,1.138538,-3.987837,-0.681846,-3.222841
3765116732.621,-35.871004,1.827035,1.080491,5.03578,-4.091581,1.192569,-3.987837,-0.646703,-3.275451
3765116732.645,-41.905917,1.857921,1.048842,5.030725,-4.13283,1.128348,-3.987837,-0.772825,-3.187765
3765116732.67,-43.246982,1.862344,0.969722,5.033727,-4.13283,1.197071,-3.905339,-0.603898,-3.328069
3765116732.695,-35.871004,1.82901,0.938074,5.035464,-4.13283,1.129296,-3.946588,-0.773931,-3.363144
3765116732.722,-35.200471,1.826166,0.985546,5.030883,-4.091581,1.198651,-3.987837,-0.581548,-3.100072
3765116732.748,-43.917554,1.860448,0.922249,5.030804,-4.13283,1.146753,-3.946588,-0.627433,-3.257917
3765116732.773,-41.235345,1.847099,1.017194,5.032858,-4.13283,1.166185,-3.987837,-0.778906,-3.205299
3765116732.798,-35.200471,1.826956,0.906425,5.030804,-4.091581,1.155995,-4.029094,-0.58834,-3.310527
3765116732.822,-39.223747,1.842912,1.00137,5.035623,-4.13283,1.188698,-3.987837,-0.657206,-3.222841
3765116732.851,-43.246982,1.855472,0.985546,5.030725,-4.17408,1.148412,-3.987837,-0.613217,-3.187765
3765116732.878,-39.894279,1.846151,0.938074,5.030409,-4.13283,1.127637,-3.946588,-0.788857,-3.135147
3765116732.904,-39.223747,1.842359,0.906425,5.030725,-4.17408,1.193438,-4.029094,-0.625537,-3.187765
3765116732.93,-39.223747,1.83683,0.858953,5.030883,-4.13283,1.158523,-3.987837,-0.592921,-2.994844
3765116732.958,-39.894279,1.846388,0.938074,5.029698,-4.091581,1.178508,-4.029094,-0.732074,-3.170223
3765116732.988,-43.246982,1.860843,0.874777,5.030093,-4.091581,1.18775,-3.987837,-0.643859,-3.257917
3765116733.016,-39.223747,1.842596,0.969722,5.035623,-4.13283,1.12898,-4.029094,-0.712489,-3.257917
3765116733.038,-36.541537,1.838726,0.953898,5.030804,-4.091581,1.172347,-4.029094,-0.719359,-3.292993
3765116733.064,-41.905917,1.860291,0.922249,5.032542,-4.091581,1.130165,-3.987837,-0.67079,-3.205299
3765116733.088,-41.905917,1.848679,0.922249,5.029698,-4.17408,1.170135,-3.987837,-0.731127,-3.240375
3765116733.111,-35.200471,1.82743,0.938074,5.029935,-4.091581,1.125583,-3.946588,-0.753871,-3.222841
3765116733.134,-35.200471,1.826719,0.985546,5.035543,-4.13283,1.194307,-4.029094,-0.556908,-3.275451
3765116733.156,-43.917554,1.861949,0.969722,5.032384,-4.13283,1.159629,-3.946588,-0.779459,-3.363144
3765116733.182,-43.246982,1.861949,0.890601,5.034438,-4.050332,1.145568,-3.946588,-0.602714,-3.187765
3765116733.208,-35.871004,1.826403,1.048842,5.029777,-4.091581,1.160498,-3.987837,-0.786883,-3.152682
3765116733.231,-38.553174,1.84149,0.953898,5.036017,-4.17408,1.171952,-3.987837,-0.560462,-3.222841
3765116733.257,-43.917554,1.862107,0.890601,5.032384,-4.17408,1.151019,-3.987837,-0.796281,-3.222841
3765116733.278,-40.564812,1.847336,0.890601,5.030646,-4.13283,1.136879,-3.987837,-0.669763,-3.292993
3765116733.3,-34.529939,1.82743,1.017194,5.03578,-4.13283,1.184749,-3.946588,-0.559119,-3.064996
3765116733.323,-38.553174,1.841885,0.938074,5.035701,-4.13283,1.175269,-3.946588,-0.731443,-3.135147
3765116733.345,-42.57645,1.860448,0.969722,5.030488,-4.13283,1.124082,-3.987837,-0.738392,-3.275451
3765116733.372,-39.894279,1.846546,1.064666,5.030804,-4.091581,1.18072,-3.987837,-0.667315,-3.240375
3765116733.398,-37.882642,1.840542,1.048842,5.030883,-4.13283,1.145489,-3.946588,-0.600581,-3.275451
3765116733.423,-38.553174,1.841964,0.906425,5.035464,-4.091581,1.168555,-3.987837,-0.764454,-3.170223
3765116733.452,-39.223747,1.845519,1.064666,5.03578,-4.091581,1.141145,-3.987837,-0.635883,-3.064996
3765116733.476,-39.223747,1.845835,0.890601,5.030646,-4.091581,1.124319,-3.946588,-0.778196,-3.08253
3765116733.502,-38.553174,1.842359,0.969722,5.035623,-4.13283,1.195254,-3.987837,-0.580917,-2.959768
3765116733.525,-35.871004,1.828852,0.890601,5.035306,-4.091581,1.136642,-3.946588,-0.798887,-3.310527
3765116733.553,-39.894279,1.846151,0.922249,5.030646,-4.17408,1.196439,-3.946588,-0.589683,-3.170223
3765116733.578,-43.917554,1.862107,1.033018,5.031278,-4.091581,1.125504,-4.029094,-0.777248,-3.275451
3765116733.603,-38.553174,1.843149,0.890601,5.030804,-4.13283,1.191858,-4.029094,-0.573256,-3.240375
3765116733.625,-34.529939,1.826324,0.938074,5.029619,-4.13283,1.132456,-3.987837,-0.78633,-3.222841
3765116733.649,-43.246982,1.859501,0.890601,5.029619,-4.091581,1.191621,-3.987837,-0.55288,-3.187765
3765116733.678,-43.246982,1.861949,0.890601,5.035543,-4.050332,1.142409,-3.946588,-0.795807,-3.187765
3765116733.701,-35.200471,1.827588,0.938074,5.037281,-4.13283,1.178271,-4.029094,-0.55446,-3.152682
3765116733.726,-35.871004,1.826324,0.985546,5.030804,-4.13283,1.138775,-3.987837,-0.796518,-3.328069
3765116733.75,-43.246982,1.86108,1.00137,5.030804,-4.091581,1.178429,-3.987837,-0.552959,-3.152682
3765116733.775,-41.905917,1.850417,0.969722,5.030488,-4.091581,1.138933,-3.946588,-0.795491,-3.257917
3765116733.803,-35.200471,1.826403,0.969722,5.030725,-4.13283,1.177955,-3.946588,-0.5498,-3.257917
3765116733.832,-38.553174,1.841648,1.00137,5.03578,-4.091581,1.124082,-3.987837,-0.74163,-3.275451
3765116733.856,-43.917554,1.853418,0.953898,5.035623,-4.13283,1.163342,-3.946588,-0.761769,-3.240375
3765116733.883,-39.894279,1.845993,0.969722,5.032068,-4.13283,1.156785,-3.987837,-0.565122,-3.310527
3765116733.908,-39.223747,1.841411,1.033018,5.034595,-4.17408,1.129059,-3.946588,-0.800388,-3.345603
3765116733.936,-39.223747,1.842201,0.922249,5.03578,-4.13283,1.190199,-3.946588,-0.590078,-3.240375
3765116733.959,-39.223747,1.846388,0.985546,5.035464,-4.17408,1.122266,-3.987837,-0.770061,-3.222841
3765116733.982,-40.564812,1.855235,0.906425,5.030804,-4.091581,1.162947,-3.987837,-0.559277,-3.100072
3765116734.004,-39.223747,1.842991,0.938074,5.030725,-4.091581,1.176217,-3.987837,-0.66921,-3.205299
3765116734.03,-35.871004,1.829168,0.874777,5.033411,-4.17408,1.125267,-3.946588,-0.752845,-3.117606
3765116734.056,-39.894279,1.845756,0.938074,5.030646,-4.091581,1.172979,-4.029094,-0.73318,-3.345603
3765116734.081,-42.57645,1.861949,0.922249,5.03499,-4.13283,1.124477,-3.946588,-0.706329,-3.187765
3765116734.106,-39.223747,1.842201,1.064666,5.035227,-4.13283,1.173058,-3.946588,-0.729073,-3.205299
3765116734.131,-35.200471,1.826324,1.017194,5.03586,-4.17408,1.138459,-3.987837,-0.670869,-3.152682
3765116734.154,-42.57645,1.858948,0.969722,5.030251,-4.091581,1.185301,-3.946588,-0.639595,-3.222841
3765116734.176,-43.917554,1.862028,0.969722,5.030646,-4.13283,1.120528,-4.029094,-0.771167,-3.222841
3765116734.199,-35.871004,1.828852,0.906425,5.030962,-4.13283,1.159787,-3.987837,-0.559119,-3.100072
3765116734.223,-35.200471,1.826166,0.938074,5.028987,-4.050332,1.182142,-3.987837,-0.69772,-3.152682
3765116734.245,-43.246982,1.860211,0.858953,5.030646,-4.13283,1.137037,-3.987837,-0.663998,-3.170223
3765116734.271,-43.917554,1.861396,1.00137,5.030804,-4.17408,1.183801,-3.987837,-0.635488,-3.275451
3765116734.294,-36.541537,1.829089,0.938074,5.035543,-4.13283,1.12582,-4.070343,-0.761927,-3.240375
3765116734.324,-36.541537,1.83683,0.858953,5.030804,-4.13283,1.190989,-3.946588,-0.605636,-3.152682
3765116734.346,-43.246982,1.860685,0.953898,5.033411,-4.091581,1.135141,-3.946588,-0.662498,-3.152682
3765116734.372,-39.894279,1.846783,0.938074,5.032858,-4.17408,1.180404,-4.029094,-0.686743,-3.310527
3765116734.397,-35.200471,1.827667,0.922249,5.030804,-4.215329,1.136089,-3.946588,-0.686743,-3.135147
3765116734.424,-39.223747,1.842596,0.874777,5.035938,-4.091581,1.195333,-4.029094,-0.599792,-3.222841
3765116734.45,-39.223747,1.846704,0.858953,5.035386,-4.091581,1.178192,-4.029094,-0.565201,-3.100072
3765116734.474,-39.223747,1.846625,0.890601,5.030804,-4.13283,1.165395,-4.029094,-0.750002,-3.187765
3765116734.502,-39.223747,1.84307,0.922249,5.032147,-4.13283,1.148491,-3.946588,-0.606109,-3.240375
3765116734.524,-39.223747,1.842517,0.906425,5.030488,-4.13283,1.143909,-4.029094,-0.809549,-3.222841
3765116734.547,-39.894279,1.845519,0.874777,5.030172,-4.13283,1.133956,-3.946588,-0.696536,-3.152682
3765116734.57,-39.894279,1.84702,0.953898,5.030567,-4.091581,1.189804,-3.987837,-0.617166,-3.100072
3765116734.594,-39.894279,1.844808,1.00137,5.029935,-4.091581,1.122108,-3.987837,-0.769982,-3.100072
3765116734.616,-36.541537,1.82901,0.843129,5.030883,-4.13283,1.177165,-4.029094,-0.562357,-3.064996
3765116734.639,-36.541537,1.838963,0.890601,5.030804,-4.13283,1.170925,-3.987837,-0.733259,-3.205299
3765116734.663,-43.917554,1.861712,0.953898,5.036412,-4.13283,1.135141,-3.987837,-0.654995,-3.205299
3765116734.688,-43.246982,1.854524,0.843129,5.03578,-4.13283,1.17598,-3.987837,-0.690771,-3.100072
3765116734.711,-35.871004,1.827509,0.843129,5.035464,-4.13283,1.123924,-3.946588,-0.785066,-3.345603
3765116734.741,-34.529939,1.826245,0.969722,5.029698,-4.17408,1.191621,-4.029094,-0.625695,-3.222841
3765116734.766,-43.246982,1.861633,0.874777,5.030014,-4.13283,1.164052,-3.987837,-0.570018,-3.240375
3765116734.789,-37.212109,1.832643,0.938074,5.030646,-4.17408,1.154968,-3.946588,-0.792727,-3.187765
3765116734.814,-35.200471,1.826561,0.922249,5.035938,-4.13283,1.144383,-3.987837,-0.631302,-3.064996
3765116734.838,-39.223747,1.853418,0.953898,5.030251,-4.13283,1.179456,-3.987837,-0.703249,-3.170223
3765116734.86,-43.917554,1.862028,0.953898,5.030567,-4.13283,1.120054,-3.987837,-0.768403,-3.187765
3765116734.882,-39.223747,1.846546,0.874777,5.030883,-4.13283,1.168081,-4.029094,-0.565043,-3.170223
3765116734.904,-35.871004,1.827509,1.00137,5.030883,-4.091581,1.174242,-3.946588,-0.702301,-3.310527
3765116734.929,-39.223747,1.842517,0.906425,5.035701,-4.17408,1.136326,-3.987837,-0.674423,-3.02992
3765116734.953,-40.564812,1.848995,1.017194,5.030251,-4.13283,1.191858,-3.987837,-0.597738,-2.942226
3765116734.975,-40.564812,1.846625,0.953898,5.030725,-4.13283,1.128506,-3.987837,-0.817999,-3.205299
3765116734.996,-38.553174,1.842596,0.890601,5.030646,-4.13283,1.140513,-3.987837,-0.648519,-3.135147
3765116735.019,-39.223747,1.843386,0.969722,5.036175,-4.13283,1.189962,-3.946588,-0.615271,-3.187765
3765116735.043,-39.894279,1.845203,1.064666,5.030172,-4.13283,1.121792,-3.987837,-0.764375,-3.117606
3765116735.069,-39.894279,1.846546,0.938074,5.030804,-4.13283,1.186012,-3.987837,-0.624195,-3.222841
3765116735.091,-40.564812,1.846625,0.890601,5.036334,-4.13283,1.132219,-3.987837,-0.812392,-3.222841
3765116735.114,-39.223747,1.842991,0.953898,5.032937,-4.17408,1.148412,-3.987837,-0.609584,-3.08253
3765116735.137,-34.529939,1.828141,0.858953,5.035701,-4.13283,1.185459,-3.987837,-0.660207,-3.433296
3765116735.16,-42.57645,1.857684,0.953898,5.034675,-4.091581,1.119264,-3.946588,-0.773378,-3.187765
3765116735.185,-43.246982,1.862502,1.017194,5.030725,-4.13283,1.190436,-3.946588,-0.596317,-3.02992
3765116735.21,-35.871004,1.827272,1.00137,5.030725,-4.17408,1.12195,-4.029094,-0.777801,-3.328069
3765116735.232,-35.200471,1.826087,0.922249,5.032858,-4.091581,1.190436,-3.987837,-0.554539,-3.08253
3765116735.257,-43.246982,1.862186,0.874777,5.035701,-4.13283,1.156627,-3.987837,-0.794701,-3.328069
3765116735.281,-43.246982,1.862028,0.938074,5.030962,-4.13283,1.134825,-3.987837,-0.652468,-3.380686
3765116735.306,-35.200471,1.826877,1.096315,5.030409,-4.091581,1.191147,-3.987837,-0.628143,-3.187765
3765116735.328,-37.882642,1.838884,0.922249,5.036254,-4.13283,1.128348,-3.987837,-0.719122,-3.205299
3765116735.35,-43.917554,1.861791,0.874777,5.030725,-4.13283,1.184354,-3.987837,-0.576731,-3.152682
3765116735.373,-40.564812,1.849232,0.890601,5.036254,-4.13283,1.14699,-3.987837,-0.800151,-3.240375
3765116735.398,-35.871004,1.826719,1.00137,5.030883,-4.13283,1.162315,-3.987837,-0.56986,-3.205299
3765116735.423,-39.223747,1.842122,0.906425,5.036728,-4.17408,1.143988,-3.987837,-0.802836,-3.240375
3765116735.446,-43.917554,1.861238,0.953898,5.030804,-4.091581,1.134983,-3.987837,-0.627512,-3.275451
3765116735.469,-39.894279,1.846625,0.890601,5.031278,-4.13283,1.187434,-3.987837,-0.627986,-3.135147
3765116735.497,-36.541537,1.83841,0.922249,5.030646,-4.17408,1.12898,-3.987837,-0.726072,-3.170223
3765116735.52,-39.223747,1.842438,0.985546,5.036491,-4.13283,1.184906,-3.946588,-0.65381,-3.363144
3765116735.547,-40.564812,1.845756,0.969722,5.035623,-4.091581,1.136642,-4.029094,-0.672764,-3.135147
3765116735.572,-40.564812,1.846625,0.985546,5.030646,-4.091581,1.172584,-3.987837,-0.747001,-3.064996
3765116735.598,-38.553174,1.843623,0.827305,5.035623,-4.13283,1.149755,-3.987837,-0.611085,-3.363144
3765116735.623,-36.541537,1.829878,0.953898,5.032463,-4.091581,1.158207,-3.987837,-0.795254,-3.205299
3765116735.648,-39.894279,1.845203,1.00137,5.030014,-4.13283,1.144857,-3.946588,-0.670632,-3.310527
3765116735.676,-43.246982,1.861001,0.890601,5.034122,-4.13283,1.179851,-4.029094,-0.70775,-3.187765
3765116735.698,-39.223747,1.842675,0.953898,5.030804,-4.13283,1.169661,-3.946588,-0.562594,-3.292993
3765116735.724,-35.200471,1.826245,0.922249,5.034595,-4.17408,1.177797,-4.029094,-0.705065,-3.152682
3765116735.748,-40.564812,1.85484,0.938074,5.030804,-4.13283,1.144225,-3.905339,-0.627986,-3.240375
3765116735.776,-43.917554,1.862502,0.922249,5.037123,-4.050332,1.168081,-3.987837,-0.74471,-3.240375
3765116735.798,-36.541537,1.827509,0.985546,5.035701,-4.13283,1.17211,-4.029094,-0.56757,-3.328069
3765116735.824,-35.200471,1.826324,0.827305,5.035623,-4.13283,1.162631,-3.987837,-0.791068,-3.310527
3765116735.851,-43.246982,1.861317,0.985546,5.029856,-4.091581,1.155126,-3.987837,-0.590393,-3.257917
3765116735.873,-41.235345,1.849864,1.048842,5.03033,-4.091581,1.143831,-3.946588,-0.805995,-3.257917
3765116735.896,-35.200471,1.827825,0.938074,5.035623,-4.13283,1.135694,-3.987837,-0.709251,-3.292993
3765116735.918,-38.553174,1.840384,0.938074,5.030883,-4.091581,1.195096,-3.987837,-0.599081,-3.310527
3765116735.941,-42.57645,1.858474,1.017194,5.033885,-4.13283,1.136563,-3.987837,-0.799282,-3.170223
3765116735.966,-39.894279,1.846941,0.953898,5.030883,-4.17408,1.185223,-3.946588,-0.556355,-3.117606
3765116735.991,-37.212109,1.83288,0.843129,5.032542,-4.13283,1.172821,-3.946588,-0.756162,-3.117606
3765116736.012,-39.223747,1.842359,0.953898,5.030804,-4.13283,1.150071,-4.029094,-0.597975,-3.275451
3765116736.039,-39.894279,1.853339,0.953898,5.030883,-4.091581,1.173532,-4.029094,-0.723703,-3.100072
3765116736.064,-39.894279,1.845914,0.906425,5.034832,-4.17408,1.15718,-4.029094,-0.578152,-3.240375
3765116736.093,-40.564812,1.846783,0.953898,5.03586,-4.13283,1.157733,-3.987837,-0.786883,-3.39822
3765116736.116,-38.553174,1.841964,0.890601,5.035701,-4.091581,1.17914,-3.987837,-0.555329,-3.275451
3765116736.138,-35.871004,1.837936,1.033018,5.035701,-4.091581,1.171952,-3.946588,-0.724177,-3.187765
3765116736.161,-39.894279,1.846388,0.985546,5.02954,-4.050332,1.123214,-3.946588,-0.755609,-3.222841
3765116736.184,-43.246982,1.861633,0.953898,5.030172,-4.13283,1.186091,-3.905339,-0.571676,-3.152682
3765116736.207,-38.553174,1.842754,0.969722,5.037597,-4.091581,1.139644,-3.987837,-0.789884,-3.328069
3765116736.23,-35.200471,1.826166,1.00137,5.030804,-4.091581,1.132219,-3.987837,-0.627986,-3.170223
3765116736.253,-42.57645,1.858948,0.953898,5.036097,-4.13283,1.175348,-3.987837,-0.64536,-3.187765
3765116736.279,-43.917554,1.862107,0.985546,5.030172,-4.091581,1.113261,-3.946588,-0.792964,-3.064996
3765116736.303,-36.541537,1.827509,1.00137,5.036175,-4.13283,1.182063,-4.029094,-0.578863,-3.257917
3765116736.328,-35.200471,1.825534,0.985546,5.035701,-4.13283,1.126294,-3.946588,-0.709093,-3.187765
3765116736.35,-43.917554,1.861633,0.858953,5.035543,-4.13283,1.184827,-3.905339,-0.598607,-3.187765
3765116736.376,-43.917554,1.862344,0.827305,5.037123,-4.13283,1.139328,-3.946588,-0.789647,-3.047454
3765116736.404,-35.871004,1.827035,0.969722,5.029698,-4.17408,1.154731,-4.029094,-0.565359,-3.135147
3765116736.432,-38.553174,1.841253,0.953898,5.031752,-4.091581,1.11721,-3.987837,-0.744315,-3.205299
3765116736.456,-43.917554,1.861475,0.953898,5.030172,-4.13283,1.144305,-3.987837,-0.790753,-3.205299
3765116736.485,-39.894279,1.845756,0.922249,5.035227,-4.17408,1.178824,-4.029094,-0.578942,-3.222841
3765116736.508,-39.223747,1.840937,0.922249,5.036412,-4.13283,1.121555,-3.987837,-0.802757,-3.152682
3765116736.535,-38.553174,1.842359,1.096315,5.030804,-4.17408,1.154099,-3.987837,-0.566385,-3.064996
3765116736.558,-39.894279,1.845835,0.906425,5.033253,-4.13283,1.148965,-4.029094,-0.787594,-3.345603
3765116736.58,-39.894279,1.846467,0.969722,5.036175,-4.13283,1.148017,-3.905339,-0.580285,-3.170223
3765116736.606,-39.223747,1.842517,0.969722,5.030725,-4.091581,1.143831,-3.946588,-0.793359,-3.310527
3765116736.631,-36.541537,1.831142,0.953898,5.032463,-4.050332,1.14699,-4.029094,-0.610532,-3.117606
3765116736.655,-39.894279,1.846072,1.064666,5.035938,-4.13283,1.180799,-3.987837,-0.667157,-3.240375
3765116736.678,-43.246982,1.860607,1.017194,5.030646,-4.13283,1.119343,-3.946588,-0.745816,-3.117606
3765116736.703,-38.553174,1.842675,0.953898,5.030883,-4.091581,1.187829,-3.987837,-0.590078,-3.222841
3765116736.735,-35.200471,1.825692,0.969722,5.030804,-4.13283,1.131903,-3.987837,-0.689349,-3.100072
3765116736.761,-43.246982,1.85958,0.938074,5.030646,-4.13283,1.12503,-4.070343,-0.781118,-3.08253
3765116736.787,-43.917554,1.85642,1.017194,5.035938,-4.13283,1.177797,-3.987837,-0.683979,-3.275451
3765116736.814,-35.200471,1.826798,0.922249,5.030804,-4.13283,1.144146,-4.029094,-0.615586,-3.135147
