frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
58,2513.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,886,708,58.72058603139749,46.923447979942914,-10.094944322755941,-8.831523948279528,50.25248172391661,62.26442137955813
59,2546.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,880,705,58.32292969258442,46.724619810536375,-10.437942986286744,-7.13490895279621,80.38398416649461,59.94440214148302
60,2645.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,873,700,57.858997297302494,46.39323952819215,-3.0660985541676617,-2.4025130425984087,61.07766044158685,34.709023072656805
61,2686.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,871,699,57.7264451843648,46.3269634717233,1.0462386012550329,-2.120011144796872,78.69639471139578,15.415124957046814
62,2720.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,871,700,57.7264451843648,46.39323952819215,3.9482785577715602,-3.4565059665297584,84.21809299664373,-17.857411451935555
63,2746.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,873,699,57.858997297302494,46.3269634717233,3.006377742231376,-4.003201486956295,59.888002833294294,-66.59524706384974
64,2782.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,878,697,58.19037757964672,46.19441135878561,3.7694790953656505,-5.653382028489137,-22.021254355295447,-88.9504191025675
65,2813.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,882,694,58.455481805522105,45.99558318937907,3.121084469116615,-7.638486444209116,-102.04555180386245,-72.27147815322327
66,2845.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,882,688,58.455481805522105,45.597926850566,2.3439409443398107,-8.946423972552067,-73.18994656605666,-32.6662486308446
67,2881.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,882,682,58.455481805522105,45.20027051175292,1.0169623816031814,-9.011792842292873,-33.64136877438032,21.03513469804312
68,2913.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,879,677,58.256653636115566,44.86889022940869,-0.6854444793157323,-8.250248727660233,25.991027359659963,60.048455506847326
69,2945.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,880,672,58.32292969258442,44.537509947064464,-1.3228753786196767,-5.622220359133631,-7.673387004041389e-13,99.01761816015461
70,2981.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,881,670,58.38920574905326,44.40495783412677,-1.6567359705713842,-2.6576771623964666,-19.886125763648977,106.17438842300596
71,3016.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,880,669,58.32292969258442,44.338681777657925,-0.028313252477877093,-0.1181784089155478,-13.168954640872538,98.62608729792704
72,3046.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,878,671,58.19037757964672,44.47123389059561,0.33984305353635,2.335778556494604,33.187992657805744,59.82467556496013
73,3081.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,877,674,58.12410152317788,44.67006206000215,0.31883931834650686,3.633975558007106,59.397631542006785,19.65866598506545
74,3114.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,879,676,58.256653636115566,44.80261417293985,0.656238914245273,4.034625808054144,27.110953963136318,-14.047590007301807
75,3145.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,881,679,58.38920574905326,45.00144234234638,1.356242857992543,2.4417422976502854,-12.79882907794235,-57.69902378651116
76,3181.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,882,681,58.455481805522105,45.133994455284075,2.2000823933045224,1.019729969668282,-21.92266988945668,-71.73527133046028
77,3213.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.11021904775819637,0.0,-2.2199203979495703,,,,,,,,,,13,882,681,58.455481805522105,45.133994455284075,1.337320623309177,0.7960200846586751,-13.39329617735782,-51.181125468941175
78,3281.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.13372940543328418,0.0,-1.973865762852903,,,,,,,,,,13,882,676,58.455481805522105,44.80261417293985,0.024178107521947503,-1.9447459986318496,-6.862643253726954,-7.046190918760199
79,3345.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,883,669,58.52175786199095,44.338681777657925,-0.18463793725767888,-2.6531780151986726,-7.194794464172195,26.889019988983343
80,3413.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.1649439130166142,0.0,4.975683650576618,,,,,,,,,,12,882,668,58.455481805522105,44.27240572118908,0.0,-1.7278384873658792,0.0,25.904624997989174
81,3481.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.30789869499178024,0.0,6.387939730119915,,,,,,,,,,13,880,668,58.32292969258442,44.27240572118908,0.19484088788777584,-0.9044624568320593,8.568418169927138,17.44382751845826
82,3513.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,881,668,58.38920574905326,44.27240572118908,0.12030427091866011,-0.147293859179484,10.825058847223849,2.942934249340329
83,3546.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.29761535044562026,0.0,-2.986606627652992,,,,,,,,,,13,882,668,58.455481805522105,44.27240572118908,0.1333375249342615,0.0,1.9990633423427497,0.0
84,3585.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.5301624990242291,0.0,-2.1012704141613976,,,,,,,,,,12,881,668,58.38920574905326,44.27240572118908,0.6208383041609175,0.0,-0.3524602861635483,0.0
85,3613.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.08610609149367278,0.0,-1.7204014284450042,,,,,,,,,,12,882,668,58.455481805522105,44.27240572118908,0.5486379920162681,0.0,-2.2669425415773685,0.0
86,3746.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,883,668,58.52175786199095,44.27240572118908,-0.27897199187701915,-0.21536521373024745,-6.136640028858365,-2.161216394683871
87,3813.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,615,61.63673251602671,40.75977472834025,0.0,-0.20951694913578794,0.0,-4.378619626662223,,,,,,,,,,12,883,668,58.52175786199095,44.27240572118908,-0.10285552211043564,-0.3161783761611292,-5.987389265052853,-2.76984998827095
88,3845.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.20236899574370357,0.0,4.207255628767214,,,,,,,,,,12,883,668,58.52175786199095,44.27240572118908,-0.20236899574370357,0.0,-4.207255628767214,0.0
89,3913.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-1.47096945635711,-0.45513638963324654,-8.113180227926932,-0.7051455407972886
90,3946.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.25288926470222967,0.0,3.7244368881035244,,,,,,,,,,12,882,667,58.455481805522105,44.20612966472023,-2.664004137259862,-0.9762237264695299,-32.64230327113762,-7.185585159668738
91,3981.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.2407429347696684,0.0,-3.6421018875895297,,,,,,,,,,12,882,668,58.455481805522105,44.27240572118908,-4.559304362614652,-1.7782311761714735,-59.95968644591551,-26.18897166673751
92,4045.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.2406506246844992,0.0,-3.643461388107485,,,,,,,,,,12,877,666,58.12410152317788,44.139853608251386,-8.23679963793685,-3.1421277205644778,-94.32179602611916,-39.97602525301396
93,4081.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,872,664,57.79272124083364,44.00730149531369,-11.835815236492103,-4.544839525412736,-102.43591615790844,-45.37134855083496
94,4113.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.22240383377415207,0.0,-3.364657091893368,,,,,,,,,,12,865,661,57.32878884555173,43.80847332590716,-14.215807669028065,-5.604998873028692,-86.12962227440818,-31.70463948087536
95,4181.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.08465725568292519,0.0,5.940860047924484,,,,,,,,,,11,847,654,56.1358198291125,43.344540930625236,-21.52365142356634,-8.499937874697233,-101.36085177402099,-38.93134078723296
96,4213.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,11,835,649,55.34050715148635,43.01316064828101,-24.661450293167505,-9.687481906163207,-92.03921737773122,-32.606549565169324
97,4256.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.11247808325550232,0.0,4.901005806339911,,,,,,,,,,11,821,644,54.412642360922504,42.681780365936774,-28.218497223818638,-10.827051000239752,-109.57533306857752,-41.28001638510761
98,4345.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.1826113910287423,0.0,-2.6874376899005386,,,,,,,,,,11,773,625,51.2313916504179,41.4225352930287,-35.666733801427334,-13.569925723258983,-70.80083267955148,-22.78488378442549
99,4413.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,11,733,610,48.580349391664065,40.42839444599601,-40.56764544929922,-15.511158554143831,-67.2616855379596,-25.717703293925624
100,4445.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.1647593736656556,0.0,-1.9672761034705144,,,,,,,,,,11,711,602,47.12227614934945,39.898185994245246,-43.7155146925743,-16.779100486576812,-54.4142697753979,-21.704634263961793
101,4481.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,11,690,594,45.730478963503685,39.36797754249448,-44.66469259406805,-16.822347155814864,-61.61945860287216,-25.08003796032608
102,4515.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,11,665,584,44.07357755178254,38.70521697780602,-46.46146249830495,-17.697580861243654,-47.85192870043307,-16.985857391617632
103,4613.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,11,589,555,39.03659726015025,36.78321134020949,-53.74280838558795,-20.5116985607621,-65.31461014118284,-22.863700950190847
