frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
16,814.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.3308837912155013,0.0,-6.617675824310026,,,,,,,,,,,,,,,,,,
17,847.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.3314705121788883,0.0,6.848564301216703,,,,,,,,,,,,,,,,,,
18,882.5,15,778,189,51.56277193276213,12.52617467261188,0.0,0.00397659917752279,0.0,13.25533059174449,14,930,613,61.63673251602671,40.62722261540255,0.0,0.3333745468317479,0.0,6.647548291759681,,,,,,,,,,,,,,,,,,
19,914.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.21693409651733972,0.0,-4.338681930346794,,,,,,,,,,,,,,,,,,
20,946.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.38774575156155333,0.0,-5.710541260111244,,,,,,,,,,,,,,,,,,
21,982.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.4133282113123825,0.0,-5.043663347314007,14,930,614,61.63673251602671,40.693498671871396,0.0,0.41332821131237146,0.0,-5.043663347313873,,,,,,,,,,,,,,,,,,
22,1046.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.2555545175598647,0.0,3.752636087516368,,,,,,,,,,,,,,,,,,
23,1082.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.2540330251673464,0.0,-3.7412816666766786,,,,,,,,,,,,,,,,,,
24,1146.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
25,1182.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
26,1214.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,-0.1696197489961161,0.0,5.0183357691158665,,,,,,,,,,,,,,,,,,
27,1246.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
28,1314.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.15910865047551528,0.0,2.414395303118594,,,,,,,,,,,,,,,,,,
29,1414.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.132025171594226,0.0,-1.9988670945378668,,,,,,,,,,,,,,,,,,
30,1447.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,-0.29326147521840223,0.0,-2.9209310280717364,0.0,,,,,,,,,,,,,,,,,,
31,1491.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.1738196679276696,0.0,-2.248637359995727,,,,,,,,,,,,,,,,,,
32,1546.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
33,1582.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,929,614,61.57045645955787,40.693498671871396,-0.20685437100692539,0.0,4.200088751409661,0.0,,,,,,,,,,,,,,,,,,
34,1646.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.14436365592342362,0.0,-1.8675764026316133,,,,,,,,,,,,,,,,,,
35,1746.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,
36,1815.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.10153881959740389,0.0,-1.5597360921260193,0.0,,,,,,,,,,11,1080,867,71.5781409863536,57.461340958489416,,,,
37,1846.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,613,61.63673251602671,40.62722261540255,0.0,0.00016560733750353943,0.0,3.312146750067167,,,,,,,,,,11,1062,863,70.38517196991437,57.19623673261403,,,,
38,1914.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,1028,851,68.13178604997361,56.40092405498788,,,,
39,1946.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,1013,844,67.13764520294092,55.93699165970596,-30.979858806464634,-16.7605485356936,48.008165012705234,-77.61592357779372
40,2046.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.15118437024839626,0.0,-1.8019591209582395,,,,,,,,,,12,973,811,64.48660294418708,53.74988179623404,-25.697562694017364,-21.177614130081786,37.95282434619051,-39.45839448181841
41,2082.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,959,797,63.55873815362324,52.822017005670205,-23.244268583175252,-21.56110514608839,46.67537941379288,-3.5182446794322395
42,2146.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,934,770,61.901836741902095,51.032563481011366,-18.67049340761228,-19.42714102971654,75.08548897581831,50.949998637564335
43,2214.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,916,749,60.708867725462866,49.6407662951656,-15.852097236086108,-17.0041766561112,79.39479732164334,89.20139178778493
44,2246.1,15,778,190,51.56277193276213,12.592450729080726,-0.4109576686896971,0.0,-5.017798152499362,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,911,743,60.37748744311864,49.24310995635252,-15.585950101415463,-16.506799692368208,46.83278275665653,65.2313759824871
45,2283.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,906,737,60.046107160774405,48.84545361753945,-12.898317347609492,-14.67646066442516,8.99573549618137,18.25146334774331
46,2314.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,898,730,59.51589870902364,48.381521222257525,-11.259787434740785,-13.264119116440225,11.903608271703035,-14.846371118381848
47,2346.2,15,777,190,51.49649587629328,12.592450729080726,-0.014871352268665828,0.0,12.931610668404089,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,891,723,59.051966313741715,47.9175888269756,-11.495255162589784,-14.054758732239263,34.89938385324717,-16.239548607283357
48,2384.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,887,716,58.78686208786633,47.45365643169368,-11.284625130829523,-13.651456494337758,22.895415033066975,2.005536061098571
49,2414.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,882,709,58.455481805522105,46.98972403641176,-9.33894730823562,-11.727316232328135,26.74508642659001,45.76795832385649
50,2448.6,15,778,190,51.56277193276213,12.592450729080726,0.41136926175130667,0.0,-4.606598675826505,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,876,700,58.05782546670903,46.39323952819215,-7.79328320838658,-10.949008612220345,37.404755877284074,76.89873063890279
51,2482.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,872,696,57.79272124083364,46.128135302316764,-7.441359079314558,-9.5834464709822,55.698982748425074,81.18485296457737
52,2582.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,864,689,57.26251278908288,45.66420290703484,-2.2461614711343394,-2.9520156100408492,57.54232696736453,58.51368899981883
53,2627.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,864,689,57.26251278908288,45.66420290703484,-0.9501905554065193,-2.3605524006239276,39.22562097579617,19.276590879534176
54,2650.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,865,689,57.32878884555173,45.66420290703484,-0.5702026433491002,-2.751813187060205,26.051837429629185,0.09573339975335345
55,2683.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,865,689,57.32878884555173,45.66420290703484,1.5936529305399991,-1.8911008514031975,18.568959488024007,-37.48465513187719
56,2714.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,-0.3096713279008946,0.0,-7.1025533922223305,0.0,,,,,,,,,,12,865,687,57.32878884555173,45.53165079409715,2.263657072271668,-2.669286177137882,34.48648057645561,-26.357640799578984
57,2746.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,866,685,57.39506490202057,45.39909868115946,2.3191550141951924,-3.69304866225028,33.83122283035615,-19.60320438814867
58,2786.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,869,683,57.59389307142711,45.26654656822177,2.907278784729121,-3.8688453533647325,6.7661582398278615,-0.6589225337261003
59,2814.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,929,614,61.57045645955787,40.693498671871396,-0.03047443558728289,0.0,12.697681494699532,0.0,,,,,,,,,,12,871,681,57.7264451843648,45.133994455284075,3.2765211632905573,-3.5858886182672727,-14.188603000926713,7.988854404200362
60,2846.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,872,678,57.79272124083364,44.935166285877536,3.3258738352392854,-2.672410640959875,-13.575310938120891,40.13918067165781
61,2888.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,-0.16581006464379106,0.0,-3.254368295265769,0.0,,,,,,,,,,12,874,677,57.92527335377134,44.86889022940869,2.9679081948716606,-2.5334674330544797,-5.5761796305533045,26.868498987313004
62,2918.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.4126204537384092,0.11836127500158121,-4.225503878529542,2.263121892955656,,,,,,,,,,12,875,676,57.99154941024018,44.80261417293985,2.5973720149662545,-2.1814635436936713,1.2029596295251712,18.864397499692508
63,2946.5,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,876,677,58.05782546670903,44.86889022940869,2.5280493881924317,-0.7160128967525511,-2.3493287234929894,-1.089325497858863
64,3046.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,929,614,61.57045645955787,40.693498671871396,-0.09022313030746,0.0,4.216034126516802,0.0,,,,,,,,,,12,880,676,58.32292969258442,44.80261417293985,1.9997088933932972,-0.8194081860817111,-6.741877640163807,-5.061129432952052
65,3114.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,615,61.63673251602671,40.75977472834025,0.0,-0.05491052633839739,0.0,-4.037538701352776,,,,,,,,,,12,883,675,58.52175786199095,44.736338116470996,1.467707369822885,-1.0045292406227373,-12.771465980199734,-6.8118188712139025
66,3182.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,884,674,58.5880339184598,44.67006206000215,0.8102404709555586,-1.5855502251005287,-12.239282038603596,-6.295280263058142
67,3246.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.11422413401904301,0.0,-2.171561483251772,0.0,,,,,,,,,,12,884,672,58.5880339184598,44.537509947064464,0.45689653607618436,-1.695429701428953,-8.686245933007323,-3.6990857205203613
68,3282.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.14997499267271877,0.0,2.906492106060434,,,,,,,,,,12,884,671,58.5880339184598,44.47123389059561,-0.24794419531727185,-1.7936575346606705,-7.640807251687926,-2.57697701264016
69,3314.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,884,670,58.5880339184598,44.40495783412677,-0.7562405174417133,-1.6173233761314976,-11.423572771022851,5.815323298844111
70,3351.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,884,669,58.5880339184598,44.338681777657925,-1.096374657280388,-1.6287615145504952,-20.843624663125283,4.966541744825634
71,3385.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,883,668,58.52175786199095,44.27240572118908,-1.37069873465775,-1.2857784239794923,-14.118001650259266,12.419595436693976
72,3414.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,882,668,58.455481805522105,44.27240572118908,-1.3261848852435263,-1.3261848852435263,0.013275117332908924,0.01327511733148779
73,3446.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.3242115295120492,0.0,-6.811166586387567,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-1.0688995532629015,-0.7125997021752803,21.42083273071953,14.280555153813275
74,3482.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,880,667,58.32292969258442,44.20612966472023,-0.39172030553530524,-0.347901425225359,34.34482869824372,6.958028504507179
75,3514.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,880,666,58.32292969258442,44.139853608251386,-0.31905102354781273,-0.5362435366745405,20.129402116581364,15.785551854048231
76,3546.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,-0.3826617507976539,0.0,5.639819466435567,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,0.20697430905849845,0.0,4.147781744659299,0.0
77,3582.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,882,667,58.455481805522105,44.20612966472023,0.5387627862625171,0.0,-15.735166862287278,0.0
78,3646.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,-0.17319808757983735,0.0,-2.6301911553506083,,,,,,,,,,12,882,667,58.455481805522105,44.20612966472023,0.3911368850347938,0.2821674863073156,-9.34446804547115,-3.357138445060271
79,3681.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,0.0,0.0,0.0,,,,,,,,,,12,882,667,58.455481805522105,44.20612966472023,0.15718662542691542,0.0,-4.881572218227212,0.0
80,3714.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-0.3019452918640242,0.0,3.0164364821580865,0.0
81,3814.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,0.10706608914761828,0.0,5.96468463217935,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-0.17356616544631653,0.0,2.625811882697673,0.0
82,3882.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,0.0,0.0,0.0,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-0.1105151862659774,0.0,2.2058919414366787,0.0
83,3914.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,-0.3961451696519095,0.0,-3.9574942023167816,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,0.0,0.0,0.0,0.0
84,3946.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.2539407150821768,0.0,-3.7426781883887568,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-1.2050513609057096,-0.4820205443622735,-18.23073163246153,-7.292292652984456
85,3982.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,0.21666473710549183,0.0,4.324645451207429,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-1.733317896843981,-0.43332947421098367,-34.59716360966036,-8.649290902414858
86,4023.1,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,613,61.63673251602671,40.62722261540255,0.0,-0.3140364694072898,0.0,5.471018630789034,,,,,,,,,,12,881,667,58.38920574905326,44.20612966472023,-3.785174448426783,-1.455836326317995,-69.77280089265959,-26.83569265102295
87,4082.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,876,665,58.05782546670903,44.07357755178254,-7.853861629776574,-2.9311331510678547,-79.7620505174408,-28.80369270745158
88,4114.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.3203637348318669,0.0,-2.7534485159593225,,,,,,,,,,12,873,665,57.858997297302494,44.07357755178254,-9.985080613140433,-3.5271271997414066,-90.4295442130131,-38.22643221168245
89,4246.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.1125490591110641,0.0,-1.6502794591065049,,,,,,,,,,13,842,652,55.80443954676827,43.21198881768754,-21.28131717544373,-8.02269983795803,-86.93246312003153,-31.98081887284666
90,4314.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,816,643,54.08126207857828,42.61550430946793,-26.79936459001912,-10.45532881894959,-83.35032968266712,-35.97629582360074
91,4346.9,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,801,637,53.08712123154559,42.21784797065485,-30.404486168051477,-11.720281392395599,-85.07028866116879,-32.1917387608504
92,4382.8,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,786,631,52.0929803845129,41.82019163184178,-33.45470523467671,-12.400879891862697,-91.56296296842791,-32.21536960082856
93,4416.7,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,13,768,624,50.90001136807367,41.35625923655986,-36.021308313999974,-13.997676285998923,-96.76575867633477,-33.21017814220687
94,4446.4,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,749,617,49.6407662951656,40.892326841277935,-38.05215889928761,-14.59722675221387,-68.65177628830148,-25.636308672682773
95,4482.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,729,610,48.31524516578868,40.42839444599601,-41.24173337460547,-15.417513102595212,-65.11768371021994,-28.481475685540193
96,4514.3,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,708,601,46.923447979942914,39.8319099377764,-43.826876555188456,-16.72515284802267,-63.18441020047744,-22.68073501401722
97,4683.2,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,584,554,38.70521697780602,36.71693528374064,-54.20498514027676,-20.627704252818432,-67.77412101735003,-25.29677832566651
98,4715.6,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,14,930,614,61.63673251602671,40.693498671871396,0.0,0.0,0.0,0.0,,,,,,,,,,12,557,544,36.91576345314718,36.054174719052185,-56.76991664927707,-21.735117878121486,-67.94301273083887,-25.65395512445343
99,4814.0,15,778,190,51.56277193276213,12.592450729080726,0.0,0.0,0.0,0.0,13,930,614,61.63673251602671,40.693498671871396,-0.25258960359097943,0.0,-1.685616306913444,0.0,,,,,,,,,,12,467,510,30.950918370951047,33.80078879911142,-62.59654404772457,-23.649664619044067,-62.07196278942005,-23.528886414220388
